//  __  __  ____  _  _     ____  _  _
// (  )(  )(    \( \/ )___(  __)( \/ )
//  )(  )(  ) D ( )  ((___)) _)  )  (
// (__)(__)(____/(_/\_)   (__)  (_/\_)
//
// official chart list version 1.1
//
//
17008,3,165,1:48,11,7,7,1208
17061,1,150,2:01,4,0,0,559
17061,2,150,2:01,9,8,9,1072
17061,3,150,2:01,12,8,8,1765
17043,1,143,1:54,5,0,0,520
17043,2,143,1:54,8,3,4,862
17043,3,143,1:54,10,5,6,1170
17052,1,155,1:44,4,0,0,381
17052,2,155,1:44,7,0,0,718
17052,3,155,1:44,9,5,5,975
17039,1,166,1:54,5,0,0,521
17039,2,166,1:54,9,3,4,867
17039,3,166,1:54,10,2,3,942
17021,1,130,2:02,5,0,0,443
17021,2,130,2:02,7,0,0,840
17021,3,130,2:02,10,4,4,1197
17026,1,140,1:45,5,0,0,415
17026,2,140,1:45,7,0,0,582
17026,3,140,1:45,10,5,9,988
17002,1,160,2:00,6,0,0,488
17002,2,160,2:00,9,5,9,807
17002,3,160,2:00,11,1,4,1128
17045,1,130,1:51,4,0,0,414
17045,2,130,1:51,6,0,0,665
17045,3,130,1:51,9,1,1,891
17044,1,188,1:47,7,0,0,754
17044,2,188,1:47,10,7,4,1035
17044,3,188,1:47,12,4,4,1509
17029,1,155,1:53,4,0,0,414
17029,2,155,1:53,7,0,0,754
17029,3,155,1:53,9,5,3,1025
17014,1,200,2:04,6,0,0,641
17014,2,200,2:04,10,2,4,1045
17014,3,200,2:04,11,2,4,1357
17003,1,160,1:47,4,0,0,360
17003,2,160,1:47,7,0,0,703
17003,3,160,1:47,10,5,6,1112
17031,1,132,1:52,4,0,0,420
17031,2,132,1:52,8,1,1,711
17031,3,132,1:52,9,1,1,946
17023,1,144,2:03,6,0,0,463
17023,2,144,2:03,9,4,5,960
17023,3,144,2:03,11,7,6,1309
17059,1,140,2:10,4,0,0,490
17059,2,140,2:10,9,8,8,926
17059,3,162,1:48,12,13,12,1646
17015,1,155-175,2:10,5,0,0,614
17015,2,155-175,2:10,10,5,6,1184
17015,3,155-175,2:10,11,2,2,1389
17032,1,158,2:02,6,0,0,517
17032,2,158,2:02,10,5,9,1062
17032,3,158,2:02,12,8,11,1643
17005,1,158,2:10,4,0,0,447
17005,2,158,2:10,7,0,0,683
17005,3,158,2:10,9,3,4,1024
17041,1,79-178,1:54,6,0,0,472
17041,2,79-178,1:54,9,7,8,841
17041,3,79-178,1:54,11,7,8,1240
17013,1,85-170,1:56,5,0,0,358
17013,2,85-170,1:56,9,4,6,801
17013,3,85-170,1:56,10,6,7,1002
17060,1,155,2:13,5,0,0,539
17060,2,155,2:13,10,7,8,1188
17060,3,155,2:13,12,4,6,1819
17065,1,185,1:58,5,0,0,410
17065,2,185,1:58,8,4,3,848
17065,3,185,1:58,10,7,7,1241
17047,1,140,1:50,5,0,0,458
17047,2,140,1:50,8,1,1,859
17047,3,140,1:50,10,1,2,1057
17053,1,128,1:37,5,0,0,435
17053,2,128,1:37,7,0,0,618
17053,3,128,1:37,9,3,4,895
17048,1,154,1:55,5,0,0,541
17048,2,154,1:55,9,7,8,1086
17048,3,154,1:55,10,7,6,1270
17036,1,175,2:02,5,0,0,539
17036,2,175,2:02,9,3,4,996
17036,3,175,2:02,10,6,8,1402
17064,1,185,2:10,6,0,0,721
17064,2,185,2:10,8,7,7,995
17064,3,185,2:10,11,4,5,1327
17062,1,150,2:22,4,0,0,428
17062,2,150,2:22,8,6,5,925
17062,3,150,2:22,10,6,4,1232
17019,1,122,1:57,5,0,0,295
17019,2,122,1:57,7,0,0,518
17019,3,122,1:57,9,2,2,951
17010,1,144,2:00,5,0,0,465
17010,2,144,2:00,8,6,6,917
17010,3,144,2:00,10,5,5,1277
17020,1,164,2:09,4,0,0,422
17020,2,164,2:09,7,0,0,705
17020,3,164,2:09,8,3,5,940
17033,1,148,1:48,5,0,0,458
17033,2,148,1:48,8,1,1,762
17033,3,148,1:48,9,7,6,1049
17011,1,110,1:58,4,0,0,396
17011,2,110,1:58,6,0,0,603
17011,3,110,1:58,8,6,5,914
17034,1,170,2:01,3,0,0,265
17034,2,170,2:01,6,0,0,600
17034,3,170,2:01,8,3,4,852
17037,1,132,1:55,4,0,0,351
17037,2,132,1:55,7,0,0,701
17037,3,132,1:55,9,5,4,893
17058,1,111,2:05,4,0,0,476
17058,2,111,2:05,6,0,0,709
17058,3,111,2:05,8,5,7,855
17055,1,140,2:03,4,0,0,357
17055,2,140,2:03,8,3,6,868
17055,3,140,2:03,10,4,8,1073
17001,1,182,2:12,6,0,0,646
17001,2,182,2:12,8,1,1,943
17001,3,182,2:12,9,1,1,1123
17017,1,190-290,2:10,6,0,0,669
17017,2,220-310,2:10,10,2,4,1214
17017,3,230-320,2:10,12,5,7,1684

16029,1,145,2:00,5,0,0,559
16029,2,145,2:00,7,0,0,873
16029,3,145,2:00,9,6,8,1081
16244,1,170,2:01,6,0,0,533
16244,2,170,2:01,9,7,7,971
16244,3,170,2:01,11,5,7,1314
21244,5,170,2:01,12,11,12,1844
16241,1,180,2:02,6,0,0,655
16241,2,180,2:02,10,4,5,1166
16241,3,180,2:02,11,4,5,1504
21241,5,180,2:02,12,6,8,1888
16240,1,170,2:08,6,0,0,615
16240,2,170,2:08,9,8,8,1205
16240,3,170,2:08,11,10,9,1810
21240,5,170,2:08,12,12,2,2360
16201,1,144,2:05,4,0,0,523
16201,2,144,2:05,9,5,6,1157
16201,3,144,2:05,10,2,3,1405
16042,1,155,2:14,4,0,0,535
16042,2,155,2:14,9,2,2,997
16042,3,155,2:14,10,7,4,1314
21257,5,155,2:14,11,10,9,1640
16009,1,165,2:14,5,0,0,564
16009,2,165,2:14,10,3,4,1142
16009,3,165,2:14,12,9,9,1990
16032,1,160,2:01,4,0,0,502
16032,2,160,2:01,7,0,0,764
16032,3,160,2:01,9,9,7,1077
16000,1,175,1:52,6,0,0,564
16000,2,175,1:52,9,6,5,894
16000,3,175,1:52,11,8,8,1221
21238,5,175,1:52,12,9,11,1543
16003,1,180,1:56,5,0,0,570
16003,2,180,1:56,10,1,1,1143
16003,3,180,1:56,12,9,9,1773
16043,1,148,2:13,5,0,0,553
16043,2,148,2:13,9,1,2,944
16043,3,148,2:13,10,4,6,1278
16202,1,135,2:03,5,0,0,448
16202,2,135,2:03,9,5,6,987
16202,3,135,2:03,10,10,10,1285
16203,1,177,1:40,5,0,0,446
16203,2,177,1:40,10,4,7,1098
16203,3,177,1:40,11,9,10,1384
16204,1,170,2:02,5,0,0,545
16204,2,170,2:02,8,3,5,903
16204,3,170,2:02,11,3,3,1295
16022,1,155,2:07,4,0,0,467
16022,2,155,2:07,8,6,7,964
16022,3,155,2:07,10,5,5,1179
16010,1,150,2:11,5,0,0,482
16010,2,150,2:11,6,0,0,815
16010,3,150,2:11,8,3,3,1016
16205,1,140,2:07,4,0,0,404
16205,2,140,2:07,9,3,4,983
16205,3,140,2:07,10,6,6,1293
16051,1,200,1:58,6,0,0,547
16051,2,200,1:58,10,5,9,899
16051,3,200,1:58,12,5,14,1166
16206,1,200,2:03,5,0,0,439
16206,2,200,2:03,8,3,3,770
16206,3,200,2:03,10,3,3,994
16046,1,128,1:56,4,0,0,440
16046,2,128,1:56,7,0,0,802
16046,3,128,1:56,9,2,3,997
16008,1,150,2:05,6,0,0,572
16008,2,150,2:05,9,4,6,1072
16008,3,150,2:05,11,2,4,1385
16035,1,147,1:55,4,0,0,308
16035,2,147,1:55,6,0,0,666
16035,3,147,1:55,7,0,0,851
16260,1,116,1:43,5,0,0,465
16260,2,116,1:43,7,0,0,714
16260,3,116,1:43,10,6,9,1086
21260,5,116,1:43,11,3,3,1232
16007,1,176,2:08,5,0,0,518
16007,2,176,2:08,8,5,8,961
16007,3,176,2:08,10,4,3,1284
16053,1,136,2:02,4,0,0,415
16053,2,136,2:02,8,1,1,683
16053,3,136,2:02,11,9,10,1272
16242,1,177,2:12,6,0,0,760
16242,2,177,2:12,10,3,4,1327
16242,3,177,2:12,11,6,7,1657
21242,5,177,2:12,12,6,7,1999
16245,1,205-248,2:07,6,0,0,558
16245,2,205-248,2:07,9,7,7,1018
16245,3,205-248,2:07,11,1,1,1312
21245,5,205-248,2:07,12,10,9,1618
16250,1,128,2:02,4,0,0,443
16250,2,128,2:02,7,0,0,627
16250,3,128,2:02,9,7,5,923
21250,5,128,2:02,10,8,7,1135
16027,1,155,2:00,4,0,0,437
16027,2,155,2:00,8,5,4,895
16027,3,155,2:00,10,8,7,1142
16033,1,148,2:06,5,0,0,489
16033,2,148,2:06,8,4,4,850
16033,3,148,2:06,9,6,6,1111
16252,1,160,1:51,4,0,0,414
16252,2,160,1:51,7,0,0,736
16252,3,160,1:51,9,4,4,951
21252,5,160,1:51,10,7,7,1211
16253,1,145,1:54,5,0,0,433
16253,2,145,1:54,9,7,9,869
16253,3,145,1:54,11,5,8,1088
21253,5,145,1:54,12,9,10,1380
16256,1,151,1:58,4,0,0,504
16256,2,151,1:58,6,0,0,682
16256,3,151,1:58,9,3,3,864
21256,5,151,1:58,11,5,6,1180
16048,1,136,1:54,4,0,0,463
16048,2,136,1:54,7,0,0,784
16048,3,136,1:54,9,2,3,948
16023,1,153,2:08,5,0,0,476
16023,2,153,2:08,9,4,4,910
16023,3,153,2:08,11,6,5,1161
16044,1,152,2:12,6,0,0,725
16044,2,152,2:12,9,5,6,1174
16044,3,152,2:12,10,5,5,1360
16034,1,172,2:02,5,0,0,565
16034,2,172,2:02,8,7,7,888
16034,3,172,2:02,10,4,8,1269
21254,5,172,2:02,11,9,10,1636
16014,1,152,2:07,4,0,0,428
16014,2,152,2:07,8,3,4,872
16014,3,152,2:07,10,4,4,1135
16255,1,150,2:00,6,0,0,638
16255,2,150,2:00,9,7,9,1253
16255,3,150,2:00,11,8,8,1592
21255,5,150,2:00,12,11,12,2116
16021,1,177,1:55,4,0,0,418
16021,2,177,1:55,8,3,3,830
16021,3,177,1:55,10,5,7,1089
21247,5,177,1:55,11,8,9,1436
16052,1,152,2:08,6,0,0,741
16052,2,152,2:08,9,6,6,1071
16052,3,152,2:08,10,5,4,1187
16208,1,128,2:14,2,0,0,277
16208,2,128,2:14,7,0,0,913
16208,3,128,2:14,9,3,5,1135
16258,1,170,1:45,5,0,0,412
16258,2,170,1:45,9,3,4,858
16258,3,170,1:45,10,4,8,1090
21258,5,170,1:45,12,8,9,1534
16041,1,172,2:09,5,0,0,493
16041,2,172,2:09,8,1,2,775
16041,3,172,2:09,9,3,7,1061
16047,1,128,2:00,4,0,0,544
16047,2,128,2:00,7,0,0,838
16047,3,128,2:00,9,6,8,1242
21259,5,128,2:00,12,8,8,1954
16209,1,132,2:13,1,0,0,133
16209,2,132,2:13,6,0,0,662
16209,3,132,2:13,10,9,9,1030
16210,1,137-180,2:07,4,0,0,379
16210,2,137-180,2:07,7,0,0,789
16210,3,137-180,2:07,9,6,6,1153
16211,1,165,2:00,5,0,0,459
16211,2,165,2:00,8,7,8,881
16211,3,165,2:00,10,5,6,1127
16019,1,148,2:09,4,0,0,449
16019,2,148,2:09,9,3,4,1051
16019,3,148,2:09,10,4,6,1347
16004,1,150,2:13,6,0,0,751
16004,2,150,2:13,10,9,10,1620
16004,3,150,2:13,11,10,10,1810
16028,1,145-876,2:05,5,0,0,569
16028,2,145-876,2:05,9,6,8,921
16028,3,145-876,2:05,10,10,9,1222
21251,5,145-876,2:05,12,6,12,1478
16037,1,155,2:07,6,0,0,629
16037,2,155,2:07,10,9,9,962
16037,3,155,2:07,11,10,8,1276
16026,1,191,2:07,7,0,0,772
16026,2,191,2:07,10,6,10,1306
16026,3,191,2:07,12,11,14,1871
16013,1,148,1:44,4,0,0,339
16013,2,148,1:44,7,0,0,700
16013,3,148,1:44,10,3,7,1035
16012,1,170,1:46,5,0,0,451
16012,2,170,1:46,7,0,0,680
16012,3,170,1:46,9,4,4,1075
16006,1,188,2:03,6,0,0,601
16006,2,188,2:03,9,8,8,1014
16006,3,188,2:03,12,9,9,1682
16039,1,143,1:52,5,0,0,482
16039,2,143,1:52,8,5,5,1078
16039,3,143,1:52,10,2,2,1251
16020,1,83-185,2:12,6,0,0,643
16020,2,83-185,2:12,11,9,10,1442
16020,3,83-185,2:12,12,15,15,2119
21246,5,83-185,2:12,12,15,15,2333
16024,1,149,1:56,5,0,0,398
16024,2,149,1:56,7,0,0,737
16024,3,149,1:56,9,10,9,1033
21249,5,149,1:56,11,1,1,1135
16016,1,150,1:59,5,0,0,500
16016,2,150,1:59,7,0,0,827
16016,3,150,1:59,9,4,5,1037
21243,5,150,1:59,11,3,4,1398
16005,1,150,1:57,5,0,0,525
16005,2,150,1:57,10,6,5,1115
16005,3,150,1:57,11,6,5,1323
16050,1,163,2:05,6,0,0,672
16050,2,163,2:05,9,3,3,1087
16050,3,163,2:05,10,6,6,1398
21262,5,163,2:05,11,4,3,1595
16036,1,160,2:00,4,0,0,474
16036,2,160,2:00,7,0,0,826
16036,3,160,2:00,10,2,2,1098
16001,1,148,2:07,4,0,0,454
16001,2,148,2:07,7,0,0,765
16001,3,148,2:07,9,1,1,988
21239,5,148,2:07,10,2,1,1258

15000,1,185,2:17,6,0,0,631
15000,2,185,2:17,10,4,3,1089
15000,3,185,2:17,11,4,2,1443
21223,5,185,2:17,12,13,13,1971
15201,1,145,2:23,4,0,0,570
15201,2,145,2:23,7,0,0,1083
15201,3,145,2:23,10,9,9,1675
15027,1,130-146,1:57,4,0,0,390
15027,2,130-146,1:57,7,0,0,694
15027,3,130-146,1:57,10,4,4,982
15202,1,160,2:05,4,0,0,454
15202,2,160,2:05,9,7,7,1302
15202,3,160,2:05,11,9,9,1687
15041,1,160,1:59,5,0,0,479
15041,2,160,1:59,8,3,3,902
15041,3,160,1:59,10,4,4,1215
21235,5,160,1:59,11,8,8,1679
15019,1,165,2:09,5,0,0,640
15019,2,165,2:09,8,1,3,955
15019,3,165,2:09,9,2,6,1093
15203,1,215,2:02,5,0,0,498
15203,2,215,2:02,10,7,8,1299
15203,3,215,2:02,12,6,7,1593
15004,1,144,1:52,6,0,0,514
15004,2,144,1:52,8,5,5,812
15004,3,144,1:52,11,5,6,1149
21225,5,144,1:52,12,13,12,1702
15206,1,240,1:18,5,0,0,333
15206,2,240,1:18,6,0,0,385
15206,3,240,1:18,9,8,7,503
15002,1,100,1:48,4,0,0,354
15002,2,100,1:48,6,0,0,512
15002,3,100,1:48,8,3,3,695
15024,1,149,1:59,4,0,0,455
15024,2,149,1:59,7,0,0,704
15024,3,149,1:59,10,3,1,1115
15028,1,128,2:03,6,0,0,480
15028,2,128,2:03,9,4,8,815
15028,3,128,2:03,11,3,7,1096
15025,1,300,1:53,8,5,8,538
15025,2,300,1:53,10,5,7,816
15025,3,300,1:53,11,9,9,987
21232,5,300,1:53,12,15,14,1317
15021,1,162,2:06,6,0,0,523
15021,2,162,2:06,9,8,7,924
15021,3,162,2:06,10,10,8,1268
15022,1,133,2:10,5,0,0,507
15022,2,133,2:10,7,0,0,720
15022,3,133,2:10,10,4,5,997
15005,1,120-195,1:58,5,0,0,481
15005,2,120-195,1:58,10,6,8,988
15005,3,120-195,1:58,11,10,10,1225
21261,5,120-195,1:58,12,12,12,1518
15048,1,145,1:43,4,0,0,411
15048,2,145,1:43,7,0,0,650
15048,3,145,1:43,10,3,3,949
15037,1,145,1:56,6,0,0,542
15037,2,145,1:56,8,7,6,845
15037,3,145,1:56,10,9,9,1073
15023,1,126-251,2:01,7,0,0,694
15023,2,126-251,2:01,10,7,8,1097
15023,3,126-251,2:01,12,1,6,1301
21231,5,126-251,2:01,12,14,15,2000
15057,1,180,2:01,7,0,0,697
15057,2,180,2:01,9,10,9,1079
15057,3,180,2:01,11,9,8,1279
15034,1,260,1:57,4,0,0,437
15034,2,260,1:57,8,1,1,648
15034,3,260,1:57,9,4,5,952
15043,1,160,2:05,5,0,0,596
15043,2,160,2:05,7,0,0,800
15043,3,160,2:05,9,3,5,1022
15058,1,178,2:05,6,0,0,679
15058,2,178,2:05,9,5,5,1105
15058,3,178,2:05,10,10,9,1429
15031,1,125,1:57,4,0,0,363
15031,2,125,1:57,7,0,0,631
15031,3,125,1:57,9,8,6,906
15003,1,180,2:17,5,0,0,730
15003,2,180,2:17,8,6,5,1100
15003,3,180,2:17,10,3,5,1348
15001,1,168,1:59,6,0,0,573
15001,2,168,1:59,11,3,6,1353
15001,3,168,1:59,12,12,12,1831
21224,5,168,1:59,12,16,16,2626
15032,1,145,1:58,6,0,0,609
15032,2,145,1:58,10,3,4,1176
15032,3,145,1:58,11,4,10,1443
21234,5,145,1:58,12,9,11,1774
15015,1,165,2:03,5,0,0,541
15015,2,165,2:03,9,6,6,1011
15015,3,165,2:03,10,9,9,1342
21228,5,165,2:03,12,9,11,1895
15047,1,146,2:11,5,0,0,480
15047,2,146,2:11,8,4,5,861
15047,3,146,2:11,10,5,7,1169
15013,1,162,2:06,7,0,0,747
15013,2,162,2:06,10,4,4,1056
15013,3,162,2:06,12,5,5,1493
15049,1,75-300,1:40,7,0,0,558
15049,2,75-300,1:40,11,4,7,954
15049,3,75-300,1:40,12,9,12,1395
15210,1,50-220,1:47,8,6,9,499
15210,2,50-220,1:47,11,8,9,1052
15210,3,50-220,1:47,12,11,13,1407
15011,1,70,2:09,3,0,0,305
15011,2,70,2:09,7,0,0,753
15011,3,70,2:09,8,2,2,875
15211,1,145,1:29,1,0,0,80
15211,2,145,1:29,3,0,0,178
15211,3,145,1:29,4,0,0,264
15046,1,150,1:59,4,0,0,305
15046,2,150,1:59,8,1,2,753
15046,3,150,1:59,9,4,4,875
15010,1,171,2:05,6,0,0,643
15010,2,171,2:05,9,3,3,939
15010,3,171,2:05,10,6,7,1183
15212,1,140,2:12,4,0,0,478
15212,2,140,2:12,8,3,2,840
15212,3,140,2:12,10,1,2,1141
15052,1,176,2:01,5,0,0,463
15052,2,176,2:01,9,2,2,865
15052,3,176,2:01,10,2,5,998
15014,1,160,2:17,6,0,0,609
15014,2,160,2:17,9,9,9,1032
15014,3,160,2:17,12,1,1,1386
15033,1,220,2:01,6,0,0,524
15033,2,220,2:01,9,3,7,843
15033,3,220,2:01,10,5,8,1266
15059,1,154,1:50,6,0,0,680
15059,2,154,1:50,9,8,8,983
15059,3,154,1:50,11,4,4,1293
15044,1,180,1:51,5,0,0,548
15044,2,180,1:51,7,0,0,722
15044,3,180,1:51,9,3,3,963
15040,1,141,2:07,3,0,0,335
15040,2,141,2:07,5,0,0,565
15040,3,141,2:07,8,5,2,766
15051,1,170,1:32,5,0,0,375
15051,2,170,1:32,6,0,0,577
15051,3,170,1:32,8,4,5,827
15017,1,130,1:55,5,0,0,506
15017,2,130,1:55,8,3,3,725
15017,3,130,1:55,10,3,3,1000
15213,1,140,2:03,5,0,0,627
15213,2,140,2:03,8,7,9,1026
15213,3,140,2:03,10,4,7,1238
15036,1,186,2:00,5,0,0,428
15036,2,186,2:00,9,3,5,735
15036,3,186,2:00,10,2,6,1200
15009,1,184,2:16,6,0,0,708
15009,2,184,2:16,10,3,4,1405
15009,3,184,2:16,11,3,6,1668
15020,1,155,2:03,5,0,0,552
15020,2,155,2:03,8,1,1,790
15020,3,155,2:03,9,5,5,1056
15008,1,205,2:00,6,0,0,560
15008,2,205,2:00,10,6,9,1121
15008,3,205,2:00,11,6,9,1269
21263,5,205,2:00,12,11,12,1701
15055,1,152,1:42,4,0,0,407
15055,2,152,1:42,9,5,5,790
15055,3,152,1:42,11,7,6,1069
15214,1,170,2:11,4,0,0,547
15214,2,170,2:11,9,6,7,1008
15214,3,170,2:11,11,8,7,1367
15007,1,173,2:00,6,0,0,556
15007,2,173,2:00,10,6,6,1150
15007,3,173,2:00,11,8,8,1528
21226,5,173,2:00,12,7,8,1778
15038,1,150,2:00,5,0,0,451
15038,2,150,2:00,7,0,0,592
15038,3,150,2:00,9,1,1,924
15026,1,191,1:54,6,0,0,640
15026,2,191,1:54,10,2,2,1064
15026,3,191,1:54,11,9,8,1458
21233,5,191,1:54,12,14,14,1888
15050,1,320,1:33,4,0,0,347
15050,2,320,1:33,9,-1,-1,792
15050,3,320,1:33,10,10,9,935
15016,1,177,2:02,6,0,0,625
15016,2,177,2:02,10,7,7,1216
15016,3,177,2:02,12,3,2,1496
21229,5,177,2:02,12,5,7,1631
15061,1,174,1:42,6,0,0,555
15061,2,174,1:42,10,4,5,1019
15061,3,174,1:42,11,6,6,1280
21237,5,174,1:42,12,9,10,1655
15045,1,128,1:43,4,0,0,386
15045,2,128,1:43,7,0,0,599
15045,3,128,1:43,8,4,3,762
15216,1,145,1:26,5,0,0,300
15216,2,145,1:26,9,6,7,665
15216,3,145,1:26,10,9,10,870
15030,1,140,2:02,5,0,0,452
15030,2,140,2:02,7,0,0,684
15030,3,140,2:02,11,7,6,1402
15029,1,125,2:04,4,0,0,424
15029,2,125,2:04,6,0,0,678
15029,3,125,2:04,9,1,1,923
15054,1,160,1:47,6,0,0,510
15054,2,160,1:47,8,5,4,804
15054,3,160,1:47,10,2,3,1029
21236,5,160,1:47,12,7,7,1597
15035,1,140,1:45,4,0,0,387
15035,2,140,1:45,7,0,0,727
15035,3,140,1:45,9,5,7,988
15039,1,90-192,2:19,6,0,0,642
15039,2,90-192,2:19,10,8,9,1144
15039,3,90-192,2:19,12,4,6,1449
15012,1,150,1:59,4,0,0,466
15012,2,150,1:59,7,0,0,777
15012,3,150,1:59,9,7,7,1005
15056,1,144,2:05,5,0,0,575
15056,2,144,2:05,9,7,9,1097
15056,3,144,2:05,10,7,8,1345
15042,1,138,1:48,4,0,0,380
15042,2,138,1:48,5,0,0,586
15042,3,138,1:48,8,8,6,841
15018,1,152,1:58,4,0,0,418
15018,2,152,1:58,6,0,0,662
15018,3,152,1:58,8,4,8,901
15006,1,68-85,2:09,3,0,0,258
15006,2,68-85,2:09,4,0,0,464
15006,3,68-85,2:09,7,0,0,673

14015,1,171,1:53,5,0,0,499
14015,2,171,1:53,6,0,0,687
14015,3,171,1:53,8,4,6,868
14018,1,152,1:55,5,0,0,501
14018,2,152,1:55,9,5,5,982
14018,3,152,1:55,10,6,7,1255
14201,1,140,1:22,5,0,0,447
14201,2,140,1:22,8,10,10,685
14201,3,140,1:22,11,4,4,860
14014,1,137-165,2:09,6,0,0,679
14014,2,137-165,2:09,8,8,7,1001
14014,3,137-165,2:09,11,2,1,1245
14005,1,184,2:04,7,0,0,800
14005,2,184,2:04,10,7,8,1308
14005,3,184,2:04,12,9,8,1798
14049,1,180,1:48,6,0,0,435
14049,2,180,1:48,8,8,7,663
14049,3,180,1:48,9,7,5,897
14008,1,160,2:05,6,0,0,677
14008,2,160,2:05,9,5,4,1017
14008,3,160,2:05,10,2,3,1127
14032,1,147,1:49,4,0,0,489
14032,2,147,1:49,7,0,0,622
14032,3,147,1:49,8,3,2,922
14023,1,170,1:51,5,0,0,574
14023,2,170,1:51,8,2,2,883
14023,3,170,1:51,10,1,2,1097
14019,1,140,2:02,5,0,0,637
14019,2,140,2:02,9,2,2,980
14019,3,140,2:02,10,5,4,1200
14203,1,150,1:17,4,0,0,304
14203,2,150,1:17,8,9,8,670
14203,3,150,1:17,10,10,9,883
14034,1,140,2:03,6,0,0,611
14034,2,140,2:03,8,2,1,805
14034,3,140,2:03,10,2,2,1073
14027,1,150,1:57,4,0,0,394
14027,2,150,1:57,7,0,0,675
14027,3,150,1:57,10,1,2,1048
14204,1,140,1:34,4,0,0,341
14204,2,140,1:34,8,7,6,733
14204,3,140,1:34,10,3,3,947
14052,1,100-400,1:42,9,1,3,508
14052,2,100-400,1:42,11,1,7,876
14052,3,100-400,1:42,12,2,13,1313
14205,1,136,1:40,2,0,0,202
14205,2,136,1:40,6,0,0,692
14205,3,136,1:40,9,6,5,899
14030,1,150,2:07,7,0,0,616
14030,2,150,2:07,10,3,2,927
14030,3,150,2:07,12,5,5,1405
14055,1,157,1:46,4,0,0,386
14055,2,157,1:46,6,0,0,642
14055,3,157,1:46,8,10,10,867
14010,1,125,2:06,3,0,0,322
14010,2,125,2:06,5,0,0,524
14010,3,125,2:06,7,0,0,742
14007,1,162,1:41,7,0,0,608
14007,2,162,1:41,9,3,4,764
14007,3,162,1:41,11,3,3,1199
14022,1,160,2:12,6,0,0,423
14022,2,160,2:12,8,9,9,1012
14022,3,160,2:12,10,4,6,1255
14206,1,170,1:48,6,0,0,622
14206,1,170,1:48,9,5,5,948
14206,1,170,1:48,10,5,6,1297
14024,1,140,2:06,4,0,0,387
14024,2,140,2:06,8,4,7,742
14024,3,140,2:06,10,2,4,953
14038,1,132,2:06,5,0,0,418
14038,2,132,2:06,7,0,0,711
14038,3,132,2:06,9,3,4,928
14050,1,180,1:56,4,0,0,438
14050,2,180,1:56,6,0,0,788
14050,3,180,1:56,9,3,5,1106
14054,1,175,1:45,4,0,0,404
14054,2,175,1:45,7,0,0,723
14054,3,175,1:45,9,4,4,1036
14001,1,146,2:22,6,0,0,701
14001,2,146,2:22,10,2,2,1330
14001,3,146,2:22,11,5,4,1614
14046,1,165,1:57,6,0,0,647
14046,2,165,1:57,9,6,6,1039
14046,3,165,1:57,11,4,6,1368
21221,5,165,1:57,12,15,14,2000
14021,1,152,1:57,7,0,0,732
14021,2,152,1:57,11,3,3,1250
14021,3,152,1:57,12,2,4,1644
14003,1,110,1:56,3,0,0,293
14003,2,110,1:56,4,0,0,400
14003,3,110,1:56,5,0,0,538
14037,1,130,1:59,5,0,0,451
14037,2,130,1:59,9,4,6,836
14037,3,130,1:59,10,5,8,1086
14047,1,150,1:48,4,0,0,451
14047,2,150,1:48,8,9,9,735
14047,3,150,1:48,9,10,9,832
14048,1,155,1:38,5,0,0,590
14048,2,155,1:38,7,0,0,716
14048,3,155,1:38,9,6,7,957
14006,1,130,2:09,4,0,0,414
14006,2,130,2:09,7,0,0,691
14006,3,130,2:09,8,2,1,915
14044,1,100-350,1:55,4,0,0,319
14044,2,100-350,1:55,9,4,8,699
14044,3,100-350,1:55,10,4,8,836
14002,1,175,2:01,7,0,0,701
14002,2,175,2:01,10,1,3,1002
14002,3,175,2:01,10,3,5,1162
14017,1,142,1:52,4,0,0,408
14017,2,142,1:52,8,3,2,876
14017,3,142,1:52,9,3,3,1115
14207,1,140,2:17,4,0,0,351
14207,2,140,2:17,5,0,0,470
14207,3,140,2:17,7,0,0,693
14057,1,155,1:58,5,0,0,415
14057,2,155,1:58,7,0,0,734
14057,3,155,1:58,10,5,6,1114
14040,1,160,1:57,5,0,0,458
14040,2,160,1:57,8,5,4,741
14040,3,160,1:57,10,5,5,1073
14033,1,149,2:00,5,0,0,500
14033,2,149,2:00,8,10,7,787
14033,3,149,2:00,11,6,2,1069
14035,1,140,1:59,9,4,3,788
14035,2,140,1:59,11,10,9,1179
14035,3,140,1:59,12,8,9,1517
14208,1,145,2:09,5,0,0,551
14208,2,145,2:09,10,2,1,1128
14208,3,145,2:09,11,5,5,1446
14209,1,175,1:18,5,0,0,439
14209,2,175,1:18,8,10,9,596
14209,3,175,1:18,10,9,8,881
14020,1,189,2:15,7,0,0,744
14020,2,189,2:15,9,4,6,1107
14020,3,189,2:15,11,8,7,1464
14053,1,145,2:15,4,0,0,403
14053,2,145,2:15,9,5,7,1173
14053,3,145,2:15,10,4,7,1409
21222,5,145,2:15,12,2,2,1709
14041,1,128,2:01,4,0,0,388
14041,2,128,2:01,6,0,0,676
14041,3,128,2:01,8,2,2,860
14013,1,146,2:03,5,0,0,554
14013,2,146,2:03,8,4,3,874
14013,3,146,2:03,9,7,7,1081
14031,1,156,2:12,6,0,0,618
14031,2,156,2:12,9,7,7,1084
14031,3,156,2:12,11,4,5,1480
14051,1,136,2:17,4,0,0,472
14051,2,136,2:17,7,0,0,658
14051,3,136,2:17,8,1,1,815
